"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Ship Mode     "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Customer ID   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Customer Name "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Segment       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Postal Code   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","City          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Country       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Region        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Market        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Product ID    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Category      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Sub-Category  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Product Name  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Sales         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Quantity      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Discount      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Profit        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Shipping Cost "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Order Priority"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Row ID"""
"1","
"
"1","[1]"
"1"," ""Order ID"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Customer ID"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Postal Code"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Product ID"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Sales"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Quantity"""
"1","
"
"1","[1]"
"1"," ""Discount"""
"1","
"
"1","[1]"
"1"," ""Profit"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Shipping Cost"""
"1","
"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","51290"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Row ID        "
"1",":"
"1"," num  "
"1","40008 26341 25330 13524 47221"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Order ID      "
"1",":"
"1"," num  "
"1","2.01e+18 2.01e+16 2.01e+16 2.01e+17 2.01e+17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Order Date    "
"1",":"
"1"," Factor w/ 1430 levels ""1/1/12"",""1/1/13"",..: "
"1","256 577 158 82 347 1033 349 735 256 698"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Ship Date     "
"1",":"
"1"," Factor w/ 1464 levels ""1/1/13"",""1/1/14"",..: "
"1","271 599 167 96 359 1099 365 770 271 721"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Ship Mode     "
"1",":"
"1"," Factor w/ 4 levels ""First Class"",..: "
"1","1 3 1 1 2 3 1 4 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Customer ID   "
"1",":"
"1"," num  "
"1","1.00e+08 1.62e+05 1.27e+05 1.64e+06 4.05e+05"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Customer Name "
"1",":"
"1"," Factor w/ 796 levels ""Aaron Bergman"",..: "
"1","1 414 182 426 634 377 757 540 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Segment       "
"1",":"
"1"," Factor w/ 3 levels ""Consumer"",""Corporate"",..: "
"1","1 2 1 3 1 2 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Postal Code   "
"1",":"
"1"," num  "
"1","73120 NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","City          "
"1",":"
"1"," Factor w/ 3649 levels ""Aachen"",""Aalen"",..: "
"1","2370 3534 500 377 860 3134 2576 1321 2370 2952"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State         "
"1",":"
"1"," Factor w/ 1102 levels ""_iauliai"",""_ilina"",..: "
"1","757 712 831 152 281 712 1062 1059 757 1061"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Country       "
"1",":"
"1"," Factor w/ 165 levels ""Afghanistan"",..: "
"1","157 7 7 55 125 7 105 105 157 157"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Region        "
"1",":"
"1"," Factor w/ 23 levels ""Canada"",""Caribbean"",..: "
"1","6 13 13 22 20 13 13 13 6 23"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Market        "
"1",":"
"1"," Factor w/ 5 levels ""Africa"",""Asia Pacific"",..: "
"1","5 2 2 3 1 2 2 2 5 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Product ID    "
"1",":"
"1"," num  "
"1","5816 5370 5356 5267 6011"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Category      "
"1",":"
"1"," Factor w/ 3 levels ""Furniture"",""Office Supplies"",..: "
"1","3 1 3 3 3 3 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Sub-Category  "
"1",":"
"1"," Factor w/ 17 levels ""Accessories"",..: "
"1","14 6 14 14 7 14 6 17 5 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Product Name  "
"1",":"
"1"," Factor w/ 3787 levels ""#10 Gummed Flap White Envelopes, 100/Box"",..: "
"1","2968 2531 2508 2419 3163 2994 2530 921 3109 1573"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Sales         "
"1",":"
"1"," num  "
"1","221 3700 5175 2803 2832"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Quantity      "
"1",":"
"1"," num  "
"1","2 0 0 5 8 5 4 6 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Discount      "
"1",":"
"1"," num  "
"1","0 0.1 0.1 0.1 0 0.1 0 0 0 0.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Profit        "
"1",":"
"1"," num  "
"1","62.15 288.77 10.07 6.54 311.52"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Shipping Cost "
"1",":"
"1"," num  "
"1","40.77 23.63 15.4 10.16 3.04"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Order Priority"
"1",":"
"1"," Factor w/ 4 levels ""Critical"",""High"",..: "
"1","2 1 4 4 1 1 1 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","24"
"1","
"
"1","  .. .."
"1","$ "
"1","Row ID        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Order ID      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Order Date    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Ship Date     "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Ship Mode     "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Customer ID   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Customer Name "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Segment       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Postal Code   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","City          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Country       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Region        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Market        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Product ID    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Category      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Sub-Category  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Product Name  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Sales         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Quantity      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Discount      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Profit        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Shipping Cost "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Order Priority"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"1","CREATE TABLE CSVsPreETL_globalshipment (
-- Change table_name to the table name you want.
 Order Date varchar2(4000),
 Ship Date varchar2(4000),
 Ship Mode varchar2(4000),
 Customer Name varchar2(4000),
 Segment varchar2(4000),
 City varchar2(4000),
 State varchar2(4000),
 Country varchar2(4000),
 Region varchar2(4000),
 Market varchar2(4000),
 Category varchar2(4000),
 Sub-Category varchar2(4000),
 Product Name varchar2(4000),
 Order Priority varchar2(4000),
 Row ID number(38,4),
 Order ID number(38,4),
 Customer ID number(38,4),
 Postal Code number(38,4),
 Product ID number(38,4),
 Sales number(38,4),
 Quantity number(38,4),
 Discount number(38,4),
 Profit number(38,4),
 Shipping Cost number(38,4)
 );"
